date,coin_id,coin_name,symbol,price_usd,market_cap_usd,volume_24h_usd,price_change_pct,scraped_at,market_cap_usd_imputed,volume_24h_usd_imputed,is_outlier,daily_return,ma_7,ma_30,volatility_7,vol_change,price_direction
2023-10-30,internet-computer,Internet Computer,ICP,4.04,1805869383.0,71180790.0,0.2481389578163684,2026-03-21T11:50:45.277614+00:00,False,False,False,0.08333333333333326,3.641428571428572,3.2223333333333333,0.04203617380183982,-0.010572952819538406,1.0
2023-10-31,internet-computer,Internet Computer,ICP,3.95,1805681855.0,42786338.0,-2.2277227722772297,2026-03-21T11:50:45.277178+00:00,False,False,False,0.002481389578163684,3.7171428571428575,3.251666666666667,0.03644149966793396,1.9354026413876788,0.0
2023-11-01,internet-computer,Internet Computer,ICP,4.06,1766317674.0,35848680.0,2.784810126582271,2026-03-21T11:50:45.276739+00:00,False,False,False,-0.022277227722772297,3.7671428571428573,3.273,0.03974087543779132,-0.39890610935899984,1.0
2023-11-02,internet-computer,Internet Computer,ICP,4.02,1817950554.0,36801316.0,-0.985221674876846,2026-03-21T11:50:45.276295+00:00,False,False,False,0.02784810126582271,3.837142857142857,3.304,0.038691771727814295,-0.16214657117886555,0.0
2023-11-03,internet-computer,Internet Computer,ICP,3.95,1801885977.0,41775530.0,-1.741293532338295,2026-03-21T11:50:45.275855+00:00,False,False,False,-0.009852216748768461,3.9057142857142857,3.333666666666667,0.038867299567117895,0.026573809691179617,0.0
2023-11-04,internet-computer,Internet Computer,ICP,4.01,1767809583.0,30403238.0,1.5189873417721378,2026-03-21T11:50:45.275424+00:00,False,False,False,-0.01741293532338295,3.9671428571428575,3.3596666666666666,0.040335107635113415,0.1351640251125803,1.0
2023-11-05,internet-computer,Internet Computer,ICP,4.06,1801388565.0,27953874.0,1.2468827930174564,2026-03-21T11:50:45.274991+00:00,False,False,False,0.015189873417721378,4.008571428571428,3.3913333333333333,0.0364115654756589,-0.2722237635285537,1.0
2023-11-06,internet-computer,Internet Computer,ICP,4.25,1821314465.0,35490805.0,4.679802955665036,2026-03-21T11:50:45.274554+00:00,False,False,False,0.012468827930174564,4.0128571428571425,3.4243333333333337,0.018503328887997078,-0.08056260323324771,1.0
2023-11-07,internet-computer,Internet Computer,ICP,4.19,1903130691.0,40342176.0,-1.4117647058823457,2026-03-21T11:50:45.274116+00:00,False,False,False,0.046798029556650356,4.042857142857143,3.462666666666667,0.02533321594119226,0.2696202680172344,0.0
2023-11-08,internet-computer,Internet Computer,ICP,4.28,1878138357.0,35749132.0,2.1479713603818507,2026-03-21T11:50:45.273677+00:00,False,False,False,-0.014117647058823457,4.077142857142857,3.499,0.023878676835821996,0.136693743633034,1.0
2023-11-09,internet-computer,Internet Computer,ICP,4.09,1920228678.0,41129373.0,-4.439252336448607,2026-03-21T11:50:45.273238+00:00,False,False,False,0.021479713603818507,4.1085714285714285,3.5443333333333333,0.02313750514623646,-0.11385216305635071,0.0
2023-11-10,internet-computer,Internet Computer,ICP,4.37,1832536531.0,76274013.0,6.8459657701711585,2026-03-21T11:50:45.272800+00:00,False,False,False,-0.04439252336448607,4.118571428571429,3.5816666666666666,0.030148612165268127,0.15049990584386785,1.0
2023-11-11,internet-computer,Internet Computer,ICP,4.45,1961839339.0,58057774.0,1.8306636155606348,2026-03-21T11:50:45.272357+00:00,False,False,False,0.06845965770171158,4.178571428571429,3.6296666666666666,0.03717677665434804,0.8544900502130193,1.0
2023-11-12,internet-computer,Internet Computer,ICP,4.67,1996196786.0,62617308.0,4.9438202247190866,2026-03-21T11:50:45.271914+00:00,False,False,False,0.01830663615560635,4.241428571428572,3.680333333333333,0.03719632028268721,-0.238826282812732,1.0
2023-11-13,internet-computer,Internet Computer,ICP,4.54,2089347691.0,61321378.0,-2.783725910064238,2026-03-21T11:50:45.271477+00:00,False,False,False,0.049438202247190866,4.328571428571428,3.734,0.03925016649043404,0.0785344267591106,0.0
2023-11-14,internet-computer,Internet Computer,ICP,4.26,2042541540.0,107676047.0,-6.167400881057272,2026-03-21T11:50:45.271042+00:00,False,False,False,-0.027837259100642386,4.37,3.7820000000000005,0.041120347344838284,-0.02069603503235884,0.0
2023-11-15,internet-computer,Internet Computer,ICP,4.74,1918703308.0,60470175.0,11.267605633802823,2026-03-21T11:50:45.270605+00:00,False,False,False,-0.06167400881057272,4.38,3.819,0.04898278130366518,0.7559299955718541,1.0
2023-11-16,internet-computer,Internet Computer,ICP,4.4,2125480367.0,60514478.0,-7.1729957805907185,2026-03-21T11:50:45.270167+00:00,False,False,False,0.11267605633802824,4.445714285714286,3.8713333333333333,0.06432036669566597,-0.43840643592720296,0.0
2023-11-17,internet-computer,Internet Computer,ICP,4.32,1974552249.0,73861829.0,-1.8181818181818188,2026-03-21T11:50:45.269731+00:00,False,False,False,-0.07172995780590719,4.49,3.9156666666666666,0.06926811969425392,0.00073264216615887,0.0
2023-11-18,internet-computer,Internet Computer,ICP,4.32,1937599653.0,70505683.0,0.0,2026-03-21T11:50:45.269296+00:00,False,False,False,-0.018181818181818188,4.482857142857143,3.957666666666667,0.06522957140379625,0.22056458951856106,0.0
2023-11-19,internet-computer,Internet Computer,ICP,4.6,1942520033.0,54161475.0,6.481481481481466,2026-03-21T11:50:45.268864+00:00,False,False,False,0.0,4.464285714285714,4.001666666666667,0.06474513119365184,-0.045438165361434524,1.0
2023-11-20,internet-computer,Internet Computer,ICP,4.53,2069754321.0,56242805.0,-1.5217391304347738,2026-03-21T11:50:45.268426+00:00,False,False,False,0.06481481481481466,4.454285714285715,4.050666666666667,0.06702074589290238,-0.2318140510744361,0.0
2023-11-21,internet-computer,Internet Computer,ICP,4.12,2039553240.0,51225162.0,-9.050772626931568,2026-03-21T11:50:45.267989+00:00,False,False,False,-0.015217391304347738,4.452857142857143,4.094333333333334,0.06632188363523364,0.03842823704487364,0.0
2023-11-22,internet-computer,Internet Computer,ICP,4.44,1854485179.0,61852623.0,7.7669902912621325,2026-03-21T11:50:45.267545+00:00,False,False,False,-0.09050772626931569,4.432857142857143,4.123666666666667,0.07158770498533479,-0.08921395367816376,1.0
2023-11-23,internet-computer,Internet Computer,ICP,4.61,2001758840.0,55658160.0,3.828828828828823,2026-03-21T11:50:45.267107+00:00,False,False,False,0.07766990291262132,4.39,4.1546666666666665,0.06288741727657417,0.20746563964014397,1.0
2023-11-24,internet-computer,Internet Computer,ICP,4.6,2071313385.0,62204177.0,-0.2169197396963307,2026-03-21T11:50:45.266671+00:00,False,False,False,0.03828828828828823,4.42,4.1883333333333335,0.057722610828006726,-0.10014875197774553,0.0
2023-11-25,internet-computer,Internet Computer,ICP,4.71,2068095847.0,32444208.0,2.3913043478260843,2026-03-21T11:50:45.266234+00:00,False,False,False,-0.002169197396963307,4.46,4.222666666666667,0.05681656496939703,0.11761109242562107,1.0
2023-11-26,internet-computer,Internet Computer,ICP,4.66,2115655659.0,53134813.0,-1.0615711252653923,2026-03-21T11:50:45.265803+00:00,False,False,False,0.023913043478260843,4.515714285714286,4.261666666666667,0.05680514429711425,-0.4784239650015786,0.0
2023-11-27,internet-computer,Internet Computer,ICP,4.48,2098789295.0,51239573.0,-3.862660944205998,2026-03-21T11:50:45.265370+00:00,False,False,False,-0.010615711252653925,4.524285714285714,4.299666666666667,0.05251328538675716,0.6377287742699713,0.0
2023-11-28,internet-computer,Internet Computer,ICP,4.58,2009378686.0,43950589.0,2.232142857142838,2026-03-21T11:50:45.264934+00:00,False,False,False,-0.03862660944205998,4.517142857142857,4.325,0.05457548825422582,-0.035668517361677754,1.0
2023-11-29,internet-computer,Internet Computer,ICP,4.5,2059754233.0,34496483.0,-1.7467248908296984,2026-03-21T11:50:45.264499+00:00,False,False,False,0.02232142857142838,4.582857142857143,4.343333333333334,0.037471970603432915,-0.14225301994612638,0.0
2023-11-30,internet-computer,Internet Computer,ICP,4.56,2027901206.0,31204035.0,1.3333333333333195,2026-03-21T11:50:45.264061+00:00,False,False,False,-0.017467248908296984,4.591428571428572,4.358666666666666,0.027128181075235396,-0.21510760640773208,1.0
2023-12-01,internet-computer,Internet Computer,ICP,4.69,2048068205.0,41025390.0,2.8508771929824706,2026-03-21T11:50:45.263625+00:00,False,False,False,0.013333333333333197,4.5842857142857145,4.3790000000000004,0.02291284656318267,-0.09544300501590264,1.0
2023-12-02,internet-computer,Internet Computer,ICP,4.83,2112802350.0,59314937.0,2.985074626865658,2026-03-21T11:50:45.263182+00:00,False,False,False,0.028508771929824706,4.597142857142857,4.4,0.025512086857825845,0.31474631405842235,1.0
2023-12-03,internet-computer,Internet Computer,ICP,4.71,2171879511.0,28151005.0,-2.4844720496894457,2026-03-21T11:50:45.262742+00:00,False,False,False,0.02985074626865658,4.614285714285715,4.4270000000000005,0.026404379064628513,0.44581043592760494,0.0
2023-12-04,internet-computer,Internet Computer,ICP,5.1,2119969214.0,30744781.0,8.280254777070063,2026-03-21T11:50:45.262308+00:00,False,False,False,-0.024844720496894457,4.621428571428572,4.452333333333333,0.028195141741876813,-0.5253977088435582,1.0
2023-12-05,internet-computer,Internet Computer,ICP,5.11,2285794543.0,171516381.0,0.1960784313725705,2026-03-21T11:50:45.261871+00:00,False,False,False,0.08280254777070062,4.71,4.488666666666668,0.03552923627883802,0.09213795386701107,1.0
2023-12-06,internet-computer,Internet Computer,ICP,4.88,2296701003.0,64283359.0,-4.500978473581219,2026-03-21T11:50:45.261433+00:00,False,False,False,0.0019607843137257053,4.785714285714286,4.523666666666667,0.03606197156379196,4.578715327326612,0.0
2023-12-07,internet-computer,Internet Computer,ICP,5.08,2202749162.0,67534125.0,4.098360655737698,2026-03-21T11:50:45.260997+00:00,False,False,False,-0.045009784735812186,4.839999999999999,4.544666666666667,0.04145968949032536,-0.6252057172311722,1.0
2023-12-08,internet-computer,Internet Computer,ICP,5.23,2284749336.0,58791647.0,2.952755905511828,2026-03-21T11:50:45.260557+00:00,False,False,False,0.040983606557376984,4.914285714285714,4.574333333333333,0.04286010901038446,0.050569323858761006,1.0
2023-12-09,internet-computer,Internet Computer,ICP,5.57,2349280751.0,41390543.0,6.500956022944537,2026-03-21T11:50:45.260121+00:00,False,False,False,0.02952755905511828,4.991428571428571,4.606,0.04291009082394623,-0.12945274703714604,1.0
2023-12-10,internet-computer,Internet Computer,ICP,5.58,2504795900.0,86983718.0,0.1795332136445226,2026-03-21T11:50:45.259683+00:00,False,False,False,0.06500956022944537,5.097142857142857,4.655333333333334,0.04663386045854848,-0.29597918901642606,1.0
2023-12-11,internet-computer,Internet Computer,ICP,5.28,2508136327.0,58138715.0,-5.376344086021501,2026-03-21T11:50:45.259245+00:00,False,False,False,0.0017953321364452268,5.221428571428571,4.695666666666667,0.04318158180249786,1.101536044115198,0.0
2023-12-12,internet-computer,Internet Computer,ICP,5.51,2379851934.0,112028647.0,4.356060606060597,2026-03-21T11:50:45.258808+00:00,False,False,False,-0.053763440860215006,5.247142857142856,4.723333333333333,0.04371664171751966,-0.33161381995651185,1.0
2023-12-13,internet-computer,Internet Computer,ICP,6.27,2484029034.0,87739596.0,13.793103448275868,2026-03-21T11:50:45.258359+00:00,False,False,False,0.043560606060605966,5.304285714285714,4.751333333333333,0.04588376112952559,0.9269199018244556,1.0
2023-12-14,internet-computer,Internet Computer,ICP,6.32,2820029257.0,157075711.0,0.797448165869219,2026-03-21T11:50:45.257927+00:00,False,False,False,0.13793103448275867,5.502857142857143,4.809,0.05853561460298768,-0.21681107154672674,1.0
2023-12-15,internet-computer,Internet Computer,ICP,7.21,2841333675.0,139826331.0,14.082278481012644,2026-03-21T11:50:45.257494+00:00,False,False,False,0.00797448165869219,5.68,4.877666666666666,0.05956294661030472,0.7902488518410775,1.0
2023-12-16,internet-computer,Internet Computer,ICP,10.04,3262964359.0,210060401.0,39.25104022191399,2026-03-21T11:50:45.257056+00:00,False,False,False,0.14082278481012644,5.9628571428571435,4.96,0.07199274123059982,-0.10981570537025931,1.0
2023-12-17,internet-computer,Internet Computer,ICP,10.57,4530704229.0,796794011.0,5.278884462151412,2026-03-21T11:50:45.256620+00:00,False,False,False,0.3925104022191399,6.601428571428571,5.148,0.1491573591550267,0.5022950219583464,1.0
2023-12-18,internet-computer,Internet Computer,ICP,9.78,4803716942.0,569948722.0,-7.473982970671722,2026-03-21T11:50:45.256185+00:00,False,False,False,0.05278884462151412,7.314285714285714,5.356333333333334,0.14498605867008235,2.793166190328276,0.0
2023-12-19,internet-computer,Internet Computer,ICP,9.31,4426811953.0,376203359.0,-4.8057259713701335,2026-03-21T11:50:45.255752+00:00,False,False,False,-0.07473982970671722,7.957142857142857,5.538333333333332,0.14893203048573972,-0.28469753269769493,0.0
2023-12-20,internet-computer,Internet Computer,ICP,8.85,4218037974.0,246489528.0,-4.940923737916226,2026-03-21T11:50:45.255318+00:00,False,False,False,-0.04805725971370134,8.5,5.695333333333333,0.1584524809584789,-0.33993472661914315,0.0
2023-12-21,internet-computer,Internet Computer,ICP,9.17,4018400268.0,209620049.0,3.6158192090395502,2026-03-21T11:50:45.254883+00:00,False,False,False,-0.04940923737916225,8.868571428571428,5.839333333333333,0.16414181335985642,-0.34479711011830705,1.0
2023-12-22,internet-computer,Internet Computer,ICP,9.3,4153743634.0,202397303.0,1.4176663031624903,2026-03-21T11:50:45.254446+00:00,False,False,False,0.0361581920903955,9.275714285714287,6.007666666666666,0.16298685601083115,-0.14957827741874696,1.0
2023-12-23,internet-computer,Internet Computer,ICP,9.47,4214171077.0,279562001.0,1.8279569892473144,2026-03-21T11:50:45.254005+00:00,False,False,False,0.014176663031624903,9.574285714285713,6.169666666666667,0.1600794798194295,-0.03445637015379188,1.0
2023-12-24,internet-computer,Internet Computer,ICP,9.81,4290857812.0,128643256.0,3.5902851108764455,2026-03-21T11:50:45.253569+00:00,False,False,False,0.018279569892473146,9.492857142857144,6.331666666666667,0.04932427611401979,0.3812535881468737,1.0
2023-12-25,internet-computer,Internet Computer,ICP,9.56,4445022441.0,221973316.0,-2.548419979612637,2026-03-21T11:50:45.253132+00:00,False,False,False,0.035902851108764455,9.384285714285713,6.5053333333333345,0.046212951245855505,-0.5398399798976972,0.0
2023-12-26,internet-computer,Internet Computer,ICP,9.25,4357306784.0,139472220.0,-3.2426778242677923,2026-03-21T11:50:45.252696+00:00,False,False,False,-0.025484199796126372,9.352857142857143,6.667000000000001,0.03760147568112638,0.7254951631510322,0.0
2023-12-27,internet-computer,Internet Computer,ICP,9.22,4195156471.0,148888061.0,-0.324324324324321,2026-03-21T11:50:45.252259+00:00,False,False,False,-0.03242677824267792,9.344285714285714,6.820000000000001,0.034815324200987575,-0.37167123277105973,0.0
2023-12-28,internet-computer,Internet Computer,ICP,9.84,4169868000.0,108479334.0,6.724511930585675,2026-03-21T11:50:45.251823+00:00,False,False,False,-0.00324324324324321,9.397142857142857,6.978,0.02761155241715118,0.06751051212922543,1.0
2023-12-29,internet-computer,Internet Computer,ICP,9.39,4486808376.0,320166458.0,-4.57317073170731,2026-03-21T11:50:45.251384+00:00,False,False,False,0.06724511930585675,9.492857142857144,7.153333333333334,0.03479863911289099,-0.2714034068856602,0.0
2023-12-30,internet-computer,Internet Computer,ICP,12.4,4252940153.0,130295739.0,32.05537806176784,2026-03-21T11:50:45.250945+00:00,False,False,False,-0.0457317073170731,9.505714285714287,7.316333333333334,0.04065649431099426,1.951405085138152,1.0
2023-12-31,internet-computer,Internet Computer,ICP,13.31,5614232680.0,490801980.0,7.338709677419364,2026-03-21T11:50:45.250506+00:00,False,False,False,0.32055378061767836,9.924285714285714,7.577666666666667,0.12782122937567736,-0.5930375098818128,1.0
2024-01-01,internet-computer,Internet Computer,ICP,12.97,6095594419.0,950517793.0,-2.554470323065361,2026-03-21T11:50:45.250068+00:00,False,False,False,0.07338709677419364,10.424285714285714,7.865,0.12814867541057634,2.766830625213308,0.0
2024-01-02,internet-computer,Internet Computer,ICP,13.97,5898169451.0,327990750.0,7.710100231303008,2026-03-21T11:50:45.249628+00:00,False,False,False,-0.02554470323065361,10.911428571428573,8.136333333333333,0.12815466543417597,0.9366625069442467,1.0
2024-01-03,internet-computer,Internet Computer,ICP,14.37,6335152426.0,491899836.0,2.863278453829632,2026-03-21T11:50:45.249190+00:00,False,False,False,0.07710100231303008,11.585714285714287,8.445,0.12290617466776177,-0.654934655179043,1.0
2024-01-04,internet-computer,Internet Computer,ICP,13.87,6522719919.0,817151857.0,-3.479471120389699,2026-03-21T11:50:45.248754+00:00,False,False,False,0.02863278453829632,12.321428571428571,8.754,0.12046852856750871,0.4997369163612084,0.0
2024-01-05,internet-computer,Internet Computer,ICP,13.25,6306097485.0,338710555.0,-4.470079307858688,2026-03-21T11:50:45.248321+00:00,False,False,False,-0.03479471120389699,12.897142857142857,9.046,0.12696943326368065,0.6612159573885281,0.0
2024-01-06,internet-computer,Internet Computer,ICP,12.03,6016501465.0,260652559.0,-9.207547169811326,2026-03-21T11:50:45.247884+00:00,False,False,False,-0.044700793078586876,13.448571428571428,9.325,0.12683198019952174,-0.5854986412886534,0.0
2024-01-07,internet-computer,Internet Computer,ICP,11.27,5471447552.0,181164685.0,-6.317539484621781,2026-03-21T11:50:45.247449+00:00,False,False,False,-0.09207547169811325,13.395714285714286,9.556666666666667,0.06382667298973141,-0.23045634347001676,0.0
2024-01-08,internet-computer,Internet Computer,ICP,13.67,5106010325.0,170564178.0,21.295474711623783,2026-03-21T11:50:45.247014+00:00,False,False,False,-0.06317539484621781,13.104285714285714,9.758000000000001,0.0572745196388714,-0.30495719783054187,1.0
2024-01-09,internet-computer,Internet Computer,ICP,12.68,6246496285.0,459604105.0,-7.242136064374549,2026-03-21T11:50:45.246577+00:00,False,False,False,0.21295474711623785,13.204285714285714,10.027999999999999,0.10550305577423201,-0.05851309817915118,0.0
2024-01-10,internet-computer,Internet Computer,ICP,13.93,5746670573.0,313635065.0,9.85804416403786,2026-03-21T11:50:45.246138+00:00,False,False,False,-0.07242136064374549,13.019999999999998,10.264666666666667,0.10525989685931257,1.6946109692505305,1.0
2024-01-11,internet-computer,Internet Computer,ICP,13.09,6311875467.0,318089143.0,-6.030150753768848,2026-03-21T11:50:45.245693+00:00,False,False,False,0.0985804416403786,12.957142857142857,10.552999999999999,0.11253726208692841,-0.3175973373867059,0.0
2024-01-12,internet-computer,Internet Computer,ICP,12.27,5950817112.0,267620540.0,-6.264323911382741,2026-03-21T11:50:45.245251+00:00,False,False,False,-0.06030150753768848,12.845714285714285,10.805666666666665,0.11427474070452005,0.014201466918247752,0.0
2024-01-13,internet-computer,Internet Computer,ICP,12.92,5588128739.0,204943881.0,5.2974735126324335,2026-03-21T11:50:45.244814+00:00,False,False,False,-0.06264323911382741,12.705714285714285,11.005666666666666,0.11555947494826739,-0.15866182204150237,1.0
2024-01-14,internet-computer,Internet Computer,ICP,12.69,5861722315.0,192826388.0,-1.7801857585139302,2026-03-21T11:50:45.244382+00:00,False,False,False,0.052974735126324335,12.832857142857142,11.225666666666665,0.11035276384926647,-0.23419973295024366,0.0
2024-01-15,internet-computer,Internet Computer,ICP,12.89,5795625921.0,235035028.0,1.5760441292356209,2026-03-21T11:50:45.243947+00:00,False,False,False,-0.017801857585139302,13.035714285714286,11.408333333333333,0.10624209906012003,-0.05912590774056825,1.0
2024-01-16,internet-computer,Internet Computer,ICP,12.67,5871342017.0,164702828.0,-1.706749418153608,2026-03-21T11:50:45.243515+00:00,False,False,False,0.01576044129235621,12.924285714285714,11.503333333333334,0.0653129340563093,0.21889452184314107,0.0
2024-01-17,internet-computer,Internet Computer,ICP,12.1,5775759898.0,147601521.0,-4.498816101026049,2026-03-21T11:50:45.243080+00:00,False,False,False,-0.01706749418153608,12.922857142857142,11.573333333333332,0.05906010112919194,-0.2992413539312957,0.0
2024-01-18,internet-computer,Internet Computer,ICP,11.48,5516057933.0,106400809.0,-5.1239669421487495,2026-03-21T11:50:45.242643+00:00,False,False,False,-0.044988161010260486,12.661428571428571,11.650666666666666,0.04218923557548663,-0.10383128940566821,0.0
2024-01-19,internet-computer,Internet Computer,ICP,11.2,5234869825.0,161804873.0,-2.4390243902439157,2026-03-21T11:50:45.242206+00:00,False,False,False,-0.0512396694214875,12.43142857142857,11.723,0.040833407776869786,-0.27913473872671,0.0
2024-01-20,internet-computer,Internet Computer,ICP,11.43,5110164008.0,180741948.0,2.0535714285714324,2026-03-21T11:50:45.241771+00:00,False,False,False,-0.024390243902439157,12.278571428571428,11.801333333333334,0.03612964109941595,0.5207109280531881,1.0
2024-01-21,internet-computer,Internet Computer,ICP,11.08,5212620155.0,104542254.0,-3.062117235345574,2026-03-21T11:50:45.241334+00:00,False,False,False,0.020535714285714324,12.065714285714284,11.876666666666667,0.027365204454690106,0.11703649370312852,0.0
2024-01-22,internet-computer,Internet Computer,ICP,10.47,5064544706.0,69032807.0,-5.505415162454863,2026-03-21T11:50:45.240894+00:00,False,False,False,-0.03062117235345574,11.835714285714285,11.936,0.02785032281733024,-0.4215938515833635,0.0
2024-01-23,internet-computer,Internet Computer,ICP,10.5,4769839661.0,125276875.0,0.2865329512893977,2026-03-21T11:50:45.240458+00:00,False,False,False,-0.05505415162454863,11.49,11.969333333333335,0.025977837911157126,-0.3396659785047298,1.0
2024-01-24,internet-computer,Internet Computer,ICP,11.66,4776799637.0,157817815.0,11.04761904761904,2026-03-21T11:50:45.240023+00:00,False,False,False,0.002865329512893977,11.179999999999998,11.992333333333335,0.028473226142025066,0.814744039019013,1.0
2024-01-25,internet-computer,Internet Computer,ICP,11.16,5327163510.0,202832491.0,-4.288164665523153,2026-03-21T11:50:45.239584+00:00,False,False,False,0.1104761904761904,11.117142857142857,12.062333333333333,0.05732429255228874,0.2597521689457851,0.0
2024-01-26,internet-computer,Internet Computer,ICP,12.14,5078513015.0,159173799.0,8.781362007168457,2026-03-21T11:50:45.239148+00:00,False,False,False,-0.04288164665523153,11.071428571428571,12.126000000000001,0.056251367006256596,0.28523190490249783,1.0
2024-01-27,internet-computer,Internet Computer,ICP,12.75,5504905334.0,178230758.0,5.0247116968698435,2026-03-21T11:50:45.238710+00:00,False,False,False,0.08781362007168458,11.205714285714285,12.223333333333333,0.06443920411667504,-0.21524506150249867,1.0
2024-01-28,internet-computer,Internet Computer,ICP,12.33,5806794174.0,136729357.0,-3.294117647058825,2026-03-21T11:50:45.238271+00:00,False,False,False,0.050247116968698435,11.394285714285715,12.320333333333334,0.06595554409434994,0.1197242204415816,0.0
2024-01-29,internet-computer,Internet Computer,ICP,12.55,5632876910.0,112751277.0,1.7842660178426728,2026-03-21T11:50:45.237836+00:00,False,False,False,-0.03294117647058825,11.572857142857144,12.418333333333333,0.06624314781507834,-0.23285207034803723,1.0
2024-01-30,internet-computer,Internet Computer,ICP,11.73,5754819182.0,116297143.0,-6.533864541832668,2026-03-21T11:50:45.237398+00:00,False,False,False,0.017842660178426728,11.87,12.423333333333334,0.05823363005831465,-0.17536892241802904,0.0
2024-01-31,internet-computer,Internet Computer,ICP,11.46,5360329456.0,138004036.0,-2.3017902813299185,2026-03-21T11:50:45.236959+00:00,False,False,False,-0.06533864541832668,12.045714285714286,12.370666666666667,0.06796139775267582,0.03144856621003056,0.0
2024-02-01,internet-computer,Internet Computer,ICP,11.66,5248905246.0,113655017.0,1.7452006980802626,2026-03-21T11:50:45.236519+00:00,False,False,False,-0.023017902813299185,12.017142857142858,12.320333333333334,0.0551777427693713,0.18665026878605273,1.0
2024-02-02,internet-computer,Internet Computer,ICP,12.7,5332642864.0,102263844.0,8.919382504288166,2026-03-21T11:50:45.236083+00:00,False,False,False,0.017452006980802626,12.088571428571429,12.243333333333334,0.05221091537194492,-0.17643700652349037,1.0
2024-02-03,internet-computer,Internet Computer,ICP,12.74,5822621964.0,198587552.0,0.3149606299212681,2026-03-21T11:50:45.235645+00:00,False,False,False,0.08919382504288165,12.168571428571429,12.187666666666667,0.05256644029792103,-0.1002258703634702,1.0
2024-02-04,internet-computer,Internet Computer,ICP,12.75,5834160575.0,193045120.0,0.0784929356357988,2026-03-21T11:50:45.235212+00:00,False,False,False,0.0031496062992126816,12.167142857142858,12.15,0.049103177344767275,0.9419136249171309,1.0
2024-02-05,internet-computer,Internet Computer,ICP,12.24,5832563217.0,138981961.0,-4.0000000000000036,2026-03-21T11:50:45.234777+00:00,False,False,False,0.0007849293563579884,12.227142857142857,12.133333333333333,0.046830613629602204,-0.027909261905801674,0.0
2024-02-06,internet-computer,Internet Computer,ICP,12.14,5598212808.0,138848230.0,-0.8169934640522847,2026-03-21T11:50:45.234341+00:00,False,False,False,-0.040000000000000036,12.182857142857143,12.140333333333334,0.049370145741306264,-0.2800545230047773,0.0
2024-02-07,internet-computer,Internet Computer,ICP,12.29,5550078128.0,110407213.0,1.2355848434925765,2026-03-21T11:50:45.233901+00:00,False,False,False,-0.008169934640522847,12.241428571428571,12.169333333333332,0.04132299028262639,-0.0009622183989762556,1.0
2024-02-08,internet-computer,Internet Computer,ICP,12.2,5628669677.0,102187917.0,-0.7323026851098424,2026-03-21T11:50:45.233467+00:00,False,False,False,0.012355848434925765,12.36,12.123333333333333,0.039352024412211896,-0.20483528670117002,0.0
2024-02-09,internet-computer,Internet Computer,ICP,12.86,5616102569.0,109702261.0,5.40983606557377,2026-03-21T11:50:45.233031+00:00,False,False,False,-0.007323026851098424,12.437142857142858,12.107333333333335,0.03975361256153714,-0.0744452810343107,1.0
2024-02-10,internet-computer,Internet Computer,ICP,13.12,5910069554.0,127778952.0,2.0217729393468,2026-03-21T11:50:45.232589+00:00,False,False,False,0.0540983606557377,12.459999999999999,12.071666666666665,0.028220892198492553,0.07353456475680975,1.0
2024-02-11,internet-computer,Internet Computer,ICP,12.94,6015174964.0,114526254.0,-1.3719512195121908,2026-03-21T11:50:45.232153+00:00,False,False,False,0.020217729393467998,12.514285714285714,12.072666666666667,0.029049070453006465,0.16477956639380476,0.0
2024-02-12,internet-computer,Internet Computer,ICP,13.29,5919349337.0,91919842.0,2.7047913446677008,2026-03-21T11:50:45.231715+00:00,False,False,False,-0.013719512195121908,12.54142857142857,12.094999999999999,0.029869461016399246,-0.10371581385328621,1.0
2024-02-13,internet-computer,Internet Computer,ICP,12.93,6079677900.0,131555566.0,-2.708803611738142,2026-03-21T11:50:45.231279+00:00,False,False,False,0.027047913446677008,12.691428571428572,12.107333333333335,0.024179990126276276,-0.19739065245249354,0.0
2024-02-14,internet-computer,Internet Computer,ICP,13.59,5920022620.0,140136528.0,5.1044083526682105,2026-03-21T11:50:45.230845+00:00,False,False,False,-0.02708803611738142,12.804285714285713,12.115333333333332,0.02763058242530654,0.431198782957003,1.0
2024-02-15,internet-computer,Internet Computer,ICP,13.49,6223480385.0,196102107.0,-0.735835172921262,2026-03-21T11:50:45.230408+00:00,False,False,False,0.051044083526682105,12.989999999999998,12.138666666666666,0.03187133195771151,0.06522690191610736,0.0
2024-02-16,internet-computer,Internet Computer,ICP,13.14,6180567385.0,199657229.0,-2.594514455151964,2026-03-21T11:50:45.229976+00:00,False,False,False,-0.00735835172921262,13.174285714285714,12.166,0.03187543907827229,0.39936467528294983,0.0
2024-02-17,internet-computer,Internet Computer,ICP,13.18,6036669669.0,136770928.0,0.3044140030441289,2026-03-21T11:50:45.229543+00:00,False,False,False,-0.02594514455151964,13.214285714285714,12.200666666666667,0.0297530768870128,0.018128933209269338,1.0
2024-02-18,internet-computer,Internet Computer,ICP,13.65,6054853204.0,96730791.0,3.5660091047041043,2026-03-21T11:50:45.229105+00:00,False,False,False,0.003044140030441289,13.222857142857142,12.257333333333332,0.028834548664733613,-0.3149713201719333,1.0
2024-02-19,internet-computer,Internet Computer,ICP,14.58,6242291819.0,130537171.0,6.813186813186811,2026-03-21T11:50:45.228667+00:00,False,False,False,0.03566009104704104,13.324285714285717,12.339,0.03061741336285131,-0.2927532742923262,1.0
